a_x,m,b,0.9993270181710955,-0.006095341800037124
a_y,m,b,0.9904894144384557,0.005546111990055946
a_z,m,b,0.986486536427258,-0.028696658891838516
w_x,-0.8367156982421875
w_y,0.8858871459960938
w_z,-0.9923553466796875
"['m_x', 'm_x0']",60.205078125
"['m_y', 'm_y0']",0.0
"['m_z', 'm_z0']",0.0
